"USER_ID";"anio";"mes";"AVG_CONNECTION_SPEED";"SUM_IS_MOBILE_DEVICE";"PCT_IS_MOBILE_DEVICE";"Conversion"
5470;2018;2;0;52;1;0
5470;2018;3;0;30;1;0
5470;2018;4;0;34;1;0
5470;2018;5;0;40;1;0
5470;2018;6;0;30;1;0
5470;2018;11;0;88;1;0
5471;2018;1;2,5;3;0,75;0
5471;2018;2;1;1;1;0
5471;2018;3;1;3;0,75;0
5471;2018;4;1;4;0,8;0
5471;2018;5;1;3;0,75;0
5471;2018;6;1;1;1;0
5472;2018;1;2;0;0;0
5472;2018;2;1,81818181818182;0;0;0
5472;2018;3;1,70833333333333;1;0,0416666666666667;0
5472;2018;4;2;0;0;0
5472;2018;5;2,08333333333333;0;0;0
5472;2018;6;2,1;0;0;0
5472;2018;11;1,6875;0;0;0
5473;2018;1;3;25;1;0
5473;2018;2;2,62790697674419;43;1;0
5473;2018;3;2,57142857142857;34;0,971428571428571;0
5473;2018;4;2,2093023255814;43;1;0
5473;2018;5;2,53571428571429;56;1;1
5473;2018;6;2,67213114754098;61;1;0
5473;2018;11;2,3963963963964;110;0,990990990990991;0
5474;2018;1;0,5;6;1;0
5474;2018;2;1,5;5;0,833333333333333;0
5474;2018;3;0,8;5;1;0
5474;2018;4;1,8;5;1;0
5474;2018;5;0,833333333333333;6;1;0
5474;2018;6;2,11111111111111;9;1;0
5474;2018;11;0;12;1;0
5475;2018;2;1,875;14;0,583333333333333;0
5475;2018;3;2,38095238095238;11;0,523809523809524;0
5475;2018;4;2,63636363636364;20;0,909090909090909;0
5475;2018;5;2,5;13;0,8125;0
5475;2018;6;2,87096774193548;62;1;0
5475;2018;11;2,52631578947368;38;1;0
5476;2018;2;0;3;1;0
5476;2018;3;0;2;1;0
5476;2018;6;0;5;1;0
5477;2018;1;1;1;0,333333333333333;0
5477;2018;2;2,14285714285714;7;1;0
5477;2018;3;1,125;8;1;0
5477;2018;4;0,666666666666667;6;1;0
5477;2018;5;1,22222222222222;9;1;0
5477;2018;6;1,33333333333333;3;1;0
5477;2018;11;0;3;1;0
5478;2018;1;1;12;0,923076923076923;0
5478;2018;2;1;17;1;0
5478;2018;3;1,2;20;1;0
5478;2018;4;1;14;1;0
5478;2018;5;1,04166666666667;23;0,958333333333333;0
5478;2018;6;1,5;12;1;0
5478;2018;11;1,66666666666667;4;0,666666666666667;0
5479;2018;1;1,5;4;1;0
5479;2018;2;2,25;6;0,75;0
5479;2018;3;3;12;1;0
5479;2018;4;3;8;1;0
5479;2018;5;3;12;1;0
5479;2018;6;3;5;1;0
5479;2018;11;3;10;1;0
5480;2018;1;1,5;20;1;0
5480;2018;2;2,1;20;1;0
5480;2018;3;2,88461538461538;26;1;0
5480;2018;4;2,09677419354839;31;1;0
5480;2018;5;2,83606557377049;61;1;0
5480;2018;6;1,72727272727273;66;1;0
5480;2018;11;2,86666666666667;45;1;0
5481;2018;1;2,44444444444444;4;0,444444444444444;0
5481;2018;2;2,08;1;0,04;0
5481;2018;3;2,1875;0;0;0
5481;2018;4;2,875;0;0;0
5481;2018;5;2,71428571428571;0;0;0
5481;2018;6;2,3921568627451;8;0,156862745098039;0
5481;2018;11;1,64406779661017;5;0,0847457627118644;0
5482;2018;1;1,61904761904762;21;1;0
5482;2018;2;1,63157894736842;38;1;0
5482;2018;3;1,76923076923077;26;1;0
5482;2018;4;1,14814814814815;27;1;0
5482;2018;5;1,39473684210526;29;0,763157894736842;0
5482;2018;6;1,42857142857143;17;0,80952380952381;0
5482;2018;11;1,07407407407407;27;1;0
5483;2018;1;2,33333333333333;6;1;0
5483;2018;2;1;7;1;0
5483;2018;3;1,66666666666667;6;1;0
5483;2018;4;1;6;1;0
5483;2018;5;1,57142857142857;7;1;0
5483;2018;6;2,28571428571429;7;1;0
5483;2018;11;2,2;10;1;0
5484;2018;1;1;0;0;0
5484;2018;2;1,61538461538462;0;0;0
5484;2018;3;1,89473684210526;0;0;0
5484;2018;4;1,55555555555556;0;0;0
5484;2018;5;2,4;0;0;0
5484;2018;6;1,09090909090909;0;0;0
5484;2018;11;0,521739130434783;0;0;0
5485;2018;1;3;2;1;0
5485;2018;2;3;4;1;0
5485;2018;3;2,33333333333333;3;1;0
5485;2018;4;3;3;1;0
5485;2018;5;2,66666666666667;6;1;0
5485;2018;6;3;5;1;0
5485;2018;11;3;3;1;0
5486;2018;3;1;3;1;0
5487;2018;1;1,2;5;1;0
5487;2018;2;0,0384615384615385;26;1;0
5487;2018;3;0,666666666666667;21;1;0
5487;2018;4;2,8;15;1;0
5487;2018;5;3;26;1;0
5487;2018;6;3;25;1;0
5487;2018;11;3;15;1;0
5488;2018;1;1;11;0,916666666666667;0
5488;2018;2;0,958333333333333;23;0,958333333333333;0
5488;2018;3;1;1;1;0
5489;2018;1;1;19;1;0
5489;2018;2;0,952380952380952;20;0,952380952380952;0
5489;2018;3;1;40;1;0
5489;2018;4;1;47;1;0
5489;2018;5;1;36;1;0
5489;2018;6;1;36;1;0
5489;2018;11;1;29;1;0
5490;2018;1;1,008;122;0,976;0
5490;2018;2;1,04672897196262;94;0,878504672897196;0
5490;2018;3;1;71;0,986111111111111;0
5490;2018;4;1,01219512195122;81;0,98780487804878;0
5490;2018;5;1,11347517730496;128;0,907801418439716;0
5490;2018;6;1;133;0,963768115942029;0
5490;2018;11;1,07058823529412;79;0,929411764705882;0
5491;2018;1;1,2;10;1;0
5491;2018;2;1;24;1;0
5491;2018;3;1;19;1;0
5491;2018;4;1,11111111111111;18;1;0
5491;2018;5;1;13;1;0
5491;2018;6;1,10526315789474;19;1;0
5491;2018;11;1,25;24;1;0
5492;2018;1;1;19;1;0
5492;2018;2;1;47;1;0
5492;2018;3;1;44;1;0
5492;2018;4;1;38;1;0
5492;2018;5;1;52;1;0
5492;2018;6;1;47;1;0
5492;2018;11;1;41;1;0
5493;2018;1;0,2;5;1;0
5493;2018;2;0,647058823529412;11;0,647058823529412;0
5493;2018;3;1,18518518518519;23;0,851851851851852;0
5493;2018;4;0,894736842105263;18;0,947368421052632;0
5493;2018;5;0,433333333333333;29;0,966666666666667;0
5493;2018;6;0,0571428571428571;35;1;0
5493;2018;11;1,8;10;0,666666666666667;0
5494;2018;1;1;2;1;0
5494;2018;2;1;8;1;0
5494;2018;3;1;3;0,75;0
5494;2018;4;0,895833333333333;6;0,125;0
5494;2018;5;1,5;4;0,222222222222222;0
5494;2018;6;1;7;1;0
5494;2018;11;2;0;0;0
5495;2018;1;2,75;0;0;0
5495;2018;3;2,85714285714286;0;0;0
5495;2018;4;2,2;1;0,2;0
5495;2018;5;2,83333333333333;0;0;0
5495;2018;6;2;0;0;0
5495;2018;11;3;0;0;0
5496;2018;1;1;0;0;0
5496;2018;2;1,04166666666667;3;0,125;0
5496;2018;3;1,07142857142857;0;0;0
5496;2018;4;1,42857142857143;0;0;0
5496;2018;5;1;0;0;0
5496;2018;6;1,01785714285714;0;0;0
5496;2018;11;1,11627906976744;1;0,0232558139534884;0
5497;2018;1;1,2;1;0,05;0
5497;2018;2;2,46666666666667;3;0,2;0
5497;2018;3;2,35714285714286;0;0;0
5497;2018;4;2,85714285714286;0;0;0
5497;2018;5;1,48275862068966;0;0;0
5497;2018;6;2,57894736842105;0;0;0
5497;2018;11;1,36363636363636;1;0,0909090909090909;0
5498;2018;1;0;21;1;1
5498;2018;2;0;23;0,958333333333333;0
5498;2018;3;0;22;1;0
5498;2018;4;0;18;1;0
5498;2018;5;0,225806451612903;26;0,838709677419355;0
5498;2018;6;0;9;1;0
5498;2018;11;0;20;1;0
5499;2018;3;0;1;1;0
5499;2018;5;0;6;0,75;0
5500;2018;1;0,666666666666667;1;0,333333333333333;0
5500;2018;2;1,8;2;0,4;0
5500;2018;3;0;1;1;0
5500;2018;4;2,4;0;0;0
5500;2018;5;0,933333333333333;2;0,133333333333333;0
5500;2018;6;1;2;0,222222222222222;0
5500;2018;11;3;0;0;0
5501;2018;1;3;11;1;0
5501;2018;2;3;27;1;0
5501;2018;3;3;26;1;0
5501;2018;4;2,94871794871795;37;0,948717948717949;0
5501;2018;5;3;28;1;0
5501;2018;6;3;22;1;0
5501;2018;11;3;21;1;0
5502;2018;1;1;5;1;0
5502;2018;2;0,375;3;0,375;0
5502;2018;3;1,2;12;0,8;0
5502;2018;4;1;4;1;0
5502;2018;5;1;10;1;0
5502;2018;6;0,777777777777778;8;0,888888888888889;0
5502;2018;11;3;6;1;0
5503;2018;2;3;4;0,4;0
5503;2018;3;1,5;0;0;0
5503;2018;4;1,66666666666667;0;0;0
5503;2018;5;2,55555555555556;0;0;0
5503;2018;6;1;1;0,2;0
5503;2018;11;3;0;0;0
5504;2018;1;1;26;1;0
5504;2018;2;0,975609756097561;41;1;0
5504;2018;3;1;25;1;0
5504;2018;4;1;20;1;0
5504;2018;5;1;31;1;0
5504;2018;6;1;6;1;0
5504;2018;11;1;18;1;0
5505;2018;1;2;0;0;0
5505;2018;2;2,75;0;0;0
5505;2018;3;3;1;1;0
5505;2018;6;3;1;0,25;0
5505;2018;11;0;4;0,8;0
5506;2018;1;2,28767123287671;73;1;0
5506;2018;2;2;84;1;0
5506;2018;3;1,5;90;1;0
5506;2018;4;2,16923076923077;130;1;0
5506;2018;5;1,99145299145299;117;1;0
5506;2018;6;1,86538461538462;104;1;0
5506;2018;11;1,98245614035088;114;1;0
5507;2018;1;3;13;1;0
5507;2018;2;3;22;1;0
5507;2018;3;2,36842105263158;19;1;0
5507;2018;4;2,33333333333333;12;1;0
5507;2018;5;0,826086956521739;23;1;0
5507;2018;6;0,65;20;1;0
5507;2018;11;0,733333333333333;30;1;0
5508;2018;1;1;18;1;0
5508;2018;2;1;26;1;0
5508;2018;3;1;20;1;0
5508;2018;4;1;26;1;0
5508;2018;5;1,03333333333333;60;1;0
5508;2018;6;1;16;1;0
5508;2018;11;1;2;0,5;0
5509;2018;1;1;1;1;0
5509;2018;2;3;1;1;0
5509;2018;3;0;3;1;0
5509;2018;4;0;1;1;0
5509;2018;5;0,6;5;1;0
5509;2018;6;0,333333333333333;3;1;0
5509;2018;11;0;1;1;0
5510;2018;1;2;0;0;0
5510;2018;2;1;4;1;0
5510;2018;5;3;2;1;0
5510;2018;6;3;4;1;0
5510;2018;11;2,75;4;0,5;0
5511;2018;1;1,125;7;0,875;0
5511;2018;2;1,28571428571429;5;0,714285714285714;0
5511;2018;3;1,66666666666667;10;0,833333333333333;0
5511;2018;4;1,56;25;1;0
5511;2018;5;1,71428571428571;12;0,857142857142857;0
5511;2018;6;1,72727272727273;11;1;0
5511;2018;11;1,07142857142857;28;1;0
5512;2018;1;3;3;1;0
5512;2018;2;2,33333333333333;3;1;0
5512;2018;5;1,16666666666667;0;0;0
5512;2018;6;1,25;1;0,25;0
5512;2018;11;1;2;1;0
5513;2018;2;0,6;5;1;0
5513;2018;3;1;6;1;0
5513;2018;4;1;4;1;0
5513;2018;5;0,705882352941177;14;0,823529411764706;0
5513;2018;6;0,75;6;0,75;0
5513;2018;11;1;4;1;0
5514;2018;1;0,9375;15;0,9375;0
5514;2018;2;1;11;1;0
5514;2018;3;1,08333333333333;10;0,833333333333333;0
5514;2018;4;1;10;1;0
5514;2018;5;1,10526315789474;15;0,789473684210526;0
5514;2018;6;1,14285714285714;5;0,714285714285714;0
5514;2018;11;2,07692307692308;13;1;0
5515;2018;3;1;3;1;0
5515;2018;4;1;2;1;0
5515;2018;5;1;3;1;0
5515;2018;6;1;4;1;0
5516;2018;2;2,6;0;0;0
5516;2018;3;3;0;0;0
5516;2018;4;2;0;0;0
5516;2018;5;2;2;0,285714285714286;0
5516;2018;6;1,18181818181818;7;0,636363636363636;0
5516;2018;11;1,2;0;0;0
5517;2018;1;0,176470588235294;11;0,647058823529412;0
5517;2018;2;0;15;0,882352941176471;0
5517;2018;3;0,125;7;0,875;0
5517;2018;4;0,28125;20;0,625;0
5517;2018;5;0,782608695652174;21;0,91304347826087;0
5517;2018;6;1,5;14;0,875;0
5517;2018;11;0,15;18;0,9;0
5518;2018;1;0,7;4;0,4;0
5518;2018;2;0,769230769230769;7;0,538461538461538;0
5518;2018;3;0,84;18;0,72;0
5518;2018;4;0,904761904761905;19;0,904761904761905;0
5518;2018;5;1,03703703703704;26;0,962962962962963;0
5518;2018;6;1;13;0,928571428571429;0
5518;2018;11;1,03448275862069;28;0,96551724137931;0
5519;2018;1;1,11111111111111;0;0;0
5519;2018;2;2;0;0;0
5519;2018;3;1,66666666666667;0;0;0
5519;2018;4;1,8;0;0;0
5519;2018;5;1;0;0;0
5519;2018;6;2;0;0;0
5520;2018;1;3;5;1;0
5520;2018;2;3;9;1;0
5520;2018;3;2,75;12;1;0
5520;2018;4;2,8;5;1;0
5520;2018;5;3;4;1;0
5520;2018;6;3;2;1;0
5520;2018;11;2;11;0,916666666666667;0
5521;2018;4;1;0;0;0
5521;2018;5;1,45714285714286;3;0,0428571428571429;0
5521;2018;6;1,475;2;0,05;0
5521;2018;11;1;1;0,333333333333333;0
5522;2018;2;1,63636363636364;0;0;0
5522;2018;3;1,68421052631579;4;0,210526315789474;0
5522;2018;4;1,625;1;0,0625;0
5522;2018;5;1,77777777777778;2;0,111111111111111;0
5522;2018;6;2;2;0,666666666666667;0
5522;2018;11;1,40740740740741;5;0,185185185185185;0
5523;2018;2;0,583333333333333;6;0,5;0
5523;2018;3;0,875;8;1;0
5523;2018;4;0,5;1;0,5;0
5523;2018;5;0,684210526315789;19;1;0
5523;2018;6;2,2;5;1;0
5524;2018;1;1;2;1;0
5524;2018;2;1;1;1;0
5524;2018;4;1;1;1;0
5524;2018;5;1;2;1;0
5524;2018;6;1,5;6;1;0
5524;2018;11;1;4;1;0
5525;2018;1;1;0;0;0
5525;2018;2;0;21;1;0
5525;2018;3;0,129032258064516;23;0,741935483870968;0
5525;2018;4;0;8;0,888888888888889;0
5525;2018;5;0,0740740740740741;25;0,925925925925926;0
5525;2018;6;0;15;1;0
5525;2018;11;0,296296296296296;23;0,851851851851852;0
5526;2018;3;0;1;1;0
5526;2018;4;0;0;0;0
5526;2018;5;1;1;0,333333333333333;0
5526;2018;11;0;2;1;0
5527;2018;3;2;0;0;0
5527;2018;6;1;3;1;0
5528;2018;1;1,75;0;0;0
5528;2018;2;1,26865671641791;0;0;0
5528;2018;3;1,36666666666667;0;0;0
5528;2018;4;1,77777777777778;0;0;0
5528;2018;5;1,39285714285714;0;0;0
5528;2018;6;1,41666666666667;0;0;0
5528;2018;11;2;0;0;0
5529;2018;1;1;4;1;0
5529;2018;2;1;8;1;0
5529;2018;3;1;10;1;0
5529;2018;4;1;6;1;0
5529;2018;5;1;8;1;0
5529;2018;6;1;6;1;0
5529;2018;11;0,666666666666667;6;1;0
5530;2018;1;1,35294117647059;15;0,882352941176471;0
5530;2018;2;1;9;1;0
5530;2018;3;1,14285714285714;7;1;0
5530;2018;4;1;7;1;0
5530;2018;5;1;7;1;0
5530;2018;6;1,15384615384615;11;0,846153846153846;0
5530;2018;11;1,15384615384615;13;1;0
5531;2018;1;3;14;1;0
5531;2018;2;1,66666666666667;9;1;0
5531;2018;3;2,75;24;1;0
5531;2018;4;2,07692307692308;24;0,923076923076923;0
5531;2018;5;2,8;10;1;1
5531;2018;5;2,8;10;1;1
5531;2018;5;2,8;10;1;1
5531;2018;6;2,82758620689655;26;0,896551724137931;0
5531;2018;11;2;19;1;0
5532;2018;1;0,411764705882353;17;1;0
5532;2018;2;0,432432432432432;37;1;0
5532;2018;3;0,6;30;1;0
5532;2018;4;0,5;16;1;0
5532;2018;5;1;25;1;0
5532;2018;6;1,32142857142857;28;1;0
5532;2018;11;1,5;16;1;0
5533;2018;3;1;1;0,5;0
5533;2018;4;0,75;4;0,5;0
5533;2018;5;1;5;0,227272727272727;0
5533;2018;6;1;3;0,0666666666666667;0
5533;2018;11;1,125;1;0,03125;0
5534;2018;2;0,555555555555556;5;0,555555555555556;0
5534;2018;3;0,75;6;0,75;0
5534;2018;4;1,16666666666667;4;0,666666666666667;0
5534;2018;5;1;10;1;0
5534;2018;6;1;11;1;0
5534;2018;11;1;5;1;0
5535;2018;1;1;44;1;0
5535;2018;2;1;71;1;0
5535;2018;3;1;27;1;0
5535;2018;4;1;56;1;0
5535;2018;5;1;85;1;0
5535;2018;6;0,980392156862745;51;1;0
5535;2018;11;1;60;1;0
5536;2018;1;1,04255319148936;45;0,957446808510638;0
5536;2018;2;1,01724137931034;56;0,96551724137931;0
5536;2018;3;1,26666666666667;55;0,916666666666667;0
5536;2018;4;0,548387096774194;51;0,82258064516129;0
5536;2018;5;0,866666666666667;29;0,644444444444444;0
5536;2018;6;0,666666666666667;18;0,5;0
5536;2018;11;1,38709677419355;22;0,709677419354839;0
5537;2018;1;1,88888888888889;9;1;0
5537;2018;2;2,62162162162162;37;1;0
5537;2018;3;2,40740740740741;27;1;0
5537;2018;4;2,33333333333333;21;1;0
5537;2018;5;2,21739130434783;23;1;0
5537;2018;6;1,76190476190476;21;1;0
5537;2018;11;2,33333333333333;24;1;0
5538;2018;1;2,36363636363636;22;1;0
5538;2018;2;2,57142857142857;28;1;0
5538;2018;3;1,92307692307692;39;1;0
5538;2018;4;2,27536231884058;69;1;0
5538;2018;5;1,9375;64;1;0
5538;2018;6;1,69565217391304;23;1;0
5538;2018;11;2,26315789473684;38;1;0
5539;2018;3;1,375;0;0;0
5539;2018;4;2;0;0;0
5539;2018;5;1,2;0;0;0
5539;2018;6;1,3;6;0,6;0
5539;2018;11;1,1;4;0,4;0
5540;2018;2;1;1;0,333333333333333;0
5541;2018;2;2,88235294117647;17;1;0
5541;2018;3;2,96078431372549;51;1;0
5541;2018;4;3;51;1;0
5541;2018;5;2,9375;32;1;0
5541;2018;6;2,81132075471698;53;1;0
5541;2018;11;3;39;1;0
5542;2018;1;3;8;1;0
5542;2018;2;3;10;1;0
5542;2018;3;3;14;1;0
5542;2018;4;3;10;1;0
5542;2018;5;3;22;1;0
5542;2018;6;2,91666666666667;24;1;0
5542;2018;11;2,84615384615385;12;0,923076923076923;0
5543;2018;3;1;4;1;0
5543;2018;4;0,949152542372881;55;0,932203389830508;0
5543;2018;5;0,954545454545455;22;1;0
5543;2018;6;0,923076923076923;13;1;0
5544;2018;3;1,2;10;1;0
5544;2018;4;1;3;1;0
5544;2018;5;1;7;1;0
5544;2018;6;1;4;1;0
5544;2018;11;1;2;1;0
5545;2018;3;3;3;1;0
5545;2018;4;1,71428571428571;7;1;0
5545;2018;5;2,5;4;1;0
5545;2018;6;1,4;10;1;0
5545;2018;11;1,73684210526316;0;0;0
5546;2018;1;1,33333333333333;27;1;0
5546;2018;2;1,83333333333333;12;1;0
5546;2018;3;1;29;1;0
5546;2018;4;1;39;1;0
5546;2018;5;1;54;1;0
5546;2018;6;1;49;1;0
5546;2018;11;1;40;1;0
5547;2018;2;1;1;1;0
5547;2018;3;1;3;1;0
5547;2018;4;1;5;1;0
5547;2018;5;1;4;1;0
5547;2018;6;1,125;4;0,5;0
5547;2018;11;1;5;1;0
5548;2018;1;3;1;1;0
5548;2018;2;2;2;0,666666666666667;0
5548;2018;3;3;5;1;0
5548;2018;4;3;10;1;0
5548;2018;5;3;3;1;0
5548;2018;6;3;1;1;0
5548;2018;11;3;3;1;0
5549;2018;1;3;7;1;0
5549;2018;2;2,80555555555556;33;0,916666666666667;0
5549;2018;3;3;16;1;0
5549;2018;4;2,62962962962963;25;0,925925925925926;0
5549;2018;5;2,21428571428571;27;0,964285714285714;0
5549;2018;6;2,33333333333333;15;1;0
5549;2018;11;2,30769230769231;26;1;0
5550;2018;1;0,317460317460317;43;0,682539682539683;0
5550;2018;2;0,329268292682927;67;0,817073170731707;0
5550;2018;3;0,415254237288136;91;0,771186440677966;0
5550;2018;4;0,0672268907563025;88;0,739495798319328;0
5550;2018;5;0,154471544715447;107;0,869918699186992;1
5550;2018;6;0,134615384615385;89;0,855769230769231;0
5550;2018;11;0,0813008130081301;106;0,861788617886179;0
5551;2018;2;1;4;1;0
5551;2018;3;1,5;5;0,833333333333333;0
5551;2018;4;0,6;5;1;0
5551;2018;5;0,5;3;0,75;0
5551;2018;6;1;1;1;0
5551;2018;11;0;3;1;0
5552;2018;1;0,641509433962264;0;0;0
5552;2018;2;0,869565217391304;4;0,0869565217391304;0
5552;2018;3;1,5;0;0;0
5552;2018;4;1,2;0;0;0
5552;2018;6;1,86363636363636;0;0;0
5552;2018;11;1,8;0;0;0
5553;2018;2;1,33333333333333;1;0,111111111111111;0
5553;2018;3;1,21052631578947;0;0;0
5554;2018;1;1,25333333333333;41;0,546666666666667;0
5554;2018;2;1,16417910447761;47;0,701492537313433;0
5554;2018;3;1,16216216216216;28;0,756756756756757;0
5554;2018;4;0,911764705882353;16;0,470588235294118;0
5554;2018;5;0,926829268292683;20;0,48780487804878;0
5554;2018;6;1,36363636363636;12;0,545454545454545;0
5554;2018;11;0,821428571428571;39;0,696428571428571;0
5555;2018;3;0,75;1;0,0833333333333333;0
5555;2018;4;0,714285714285714;0;0;0
5555;2018;5;1,16363636363636;0;0;0
5555;2018;6;1,47619047619048;0;0;0
5556;2018;2;1;0;0;0
5556;2018;3;2;0;0;0
5556;2018;4;1,66666666666667;0;0;0
5556;2018;5;0,894736842105263;10;0,526315789473684;0
5556;2018;6;1;0;0;0
5557;2018;1;3;2;1;1
5557;2018;2;1,91666666666667;12;1;0
5557;2018;3;2,66666666666667;6;1;0
5557;2018;4;2,2;5;1;0
5557;2018;5;3;4;1;0
5557;2018;6;1;1;1;0
5557;2018;11;3;3;1;0
5558;2018;2;3;0;0;0
5558;2018;3;1,17391304347826;0;0;0
5558;2018;4;1;0;0;0
5558;2018;5;2,04347826086957;1;0,0434782608695652;0
5558;2018;6;2,55;0;0;0
5558;2018;11;1,42857142857143;0;0;0
5559;2018;2;1,22222222222222;9;1;0
5559;2018;3;1,28571428571429;7;1;0
5559;2018;4;1,58333333333333;24;1;0
5559;2018;5;1,61111111111111;36;1;0
5559;2018;6;1,7027027027027;37;1;0
5559;2018;11;2,81818181818182;42;0,954545454545455;0
5560;2018;2;1,4;2;0,4;0
5560;2018;3;1;5;0,714285714285714;1
5560;2018;4;1;1;1;0
5560;2018;5;1;2;1;0
5561;2018;1;2;3;1;0
5561;2018;2;3;10;1;0
5561;2018;3;1,2;5;1;0
5561;2018;4;0,6;5;1;0
5561;2018;5;0,416666666666667;35;0,972222222222222;0
5561;2018;6;0;19;1;0
5561;2018;11;0,702127659574468;38;0,808510638297872;0
5562;2018;2;2,73333333333333;7;0,466666666666667;0
5562;2018;3;2,55;1;0,05;0
5562;2018;4;2,26666666666667;0;0;0
5562;2018;5;2,55;0;0;0
5562;2018;6;2,45454545454545;0;0;0
5562;2018;11;2,66666666666667;0;0;0
5563;2018;1;1;2;1;0
5563;2018;11;1;3;1;0
5564;2018;1;1,5;2;0,333333333333333;0
5564;2018;2;0,36;19;0,76;0
5564;2018;3;0,588235294117647;7;0,411764705882353;0
5564;2018;4;0,916666666666667;11;0,458333333333333;0
5564;2018;5;0,714285714285714;12;0,571428571428571;0
5564;2018;6;1;7;0,318181818181818;0
5564;2018;11;1,3;8;0,4;0
5565;2018;2;3;6;1;0
5565;2018;3;3;2;1;0
5565;2018;4;3;5;1;0
5565;2018;5;3;2;1;0
5565;2018;6;3;6;1;0
5565;2018;11;1;19;1;0
5566;2018;2;1;6;1;0
5566;2018;3;0,9;10;1;0
5566;2018;4;0,916666666666667;12;1;0
5566;2018;5;0,6;5;1;0
5566;2018;6;1,28571428571429;3;0,428571428571429;0
5566;2018;11;1,57142857142857;7;1;0
5567;2018;2;1;4;1;0
5567;2018;3;1;2;1;1
5567;2018;4;1;8;1;0
5567;2018;5;1,55555555555556;18;1;0
5567;2018;6;3;11;1;0
5567;2018;11;2,61111111111111;16;0,888888888888889;0
5568;2018;1;1;1;1;0
5568;2018;2;0,555555555555556;9;1;0
5568;2018;3;0,75;4;1;0
5568;2018;4;0,0576923076923077;52;1;0
5568;2018;5;0,136363636363636;22;1;0
5568;2018;6;0,0930232558139535;86;1;0
5568;2018;11;0,491803278688525;9;0,147540983606557;0
5569;2018;2;1;7;1;0
5569;2018;3;1;3;1;0
5569;2018;4;1;3;1;0
5569;2018;5;1;12;1;0
5569;2018;6;1;4;1;0
5570;2018;2;1;4;1;0
5570;2018;3;1;6;1;0
5570;2018;4;1;2;1;0
5570;2018;5;1;3;1;0
5570;2018;6;1;4;1;0
5570;2018;11;3;2;1;0
5571;2018;3;1,77777777777778;32;0,592592592592593;0
5571;2018;4;1,66666666666667;5;0,555555555555556;0
5571;2018;5;3;1;1;0
5571;2018;6;3;0;0;0
5571;2018;11;2,12;0;0;0
5572;2018;1;1;1;1;0
5572;2018;3;1;56;1;0
5572;2018;4;1;32;1;0
5572;2018;5;0,96;25;1;0
5572;2018;6;1;16;1;0
5572;2018;11;2;2;1;0
5573;2018;2;1,55555555555556;0;0;0
5573;2018;3;2,17391304347826;0;0;0
5573;2018;4;0,478260869565217;0;0;0
5573;2018;5;1,63888888888889;2;0,0555555555555556;0
5573;2018;6;1,42857142857143;5;0,357142857142857;0
5573;2018;11;1,44444444444444;3;0,333333333333333;0
5574;2018;2;2;3;1;0
5574;2018;3;1,5;6;1;0
5574;2018;4;2,72727272727273;11;1;0
5574;2018;5;3;11;1;0
5574;2018;6;3;34;1;0
5574;2018;11;3;37;1;0
5575;2018;3;1;1;1;0
5575;2018;6;1;2;1;0
5575;2018;11;2;0;0;0
5576;2018;2;3;1;1;0
5576;2018;4;3;5;1;0
5576;2018;5;3;1;1;0
5576;2018;6;3;8;1;0
5576;2018;11;3;8;1;0
5577;2018;1;3;23;1;0
5577;2018;2;2,75862068965517;52;0,896551724137931;0
5577;2018;3;2,92307692307692;50;0,961538461538462;0
5577;2018;4;2,95652173913043;45;0,978260869565217;0
5577;2018;5;2,95;40;1;0
5577;2018;6;2,68421052631579;37;0,973684210526316;0
5577;2018;11;2,64285714285714;28;1;0
5578;2018;2;1;6;1;0
5578;2018;3;1,5;10;0,833333333333333;0
5578;2018;4;1,875;18;0,75;0
5578;2018;5;2,21052631578947;7;0,368421052631579;0
5578;2018;6;2,52631578947368;13;0,684210526315789;0
5578;2018;11;2,21875;27;0,84375;0
5579;2018;3;2;0;0;0
5579;2018;4;3;1;1;0
5579;2018;6;1,66666666666667;0;0;0
5579;2018;11;1,55555555555556;0;0;0
5580;2018;3;1;1;0,142857142857143;0
5580;2018;4;1,26666666666667;0;0;0
5580;2018;5;3;0;0;0
5580;2018;6;1;0;0;0
5580;2018;11;1;0;0;0
5581;2018;2;0;0;0;0
5582;2018;3;1;18;1;0
5582;2018;4;0,967741935483871;31;1;0
5582;2018;5;1,04545454545455;19;0,863636363636364;0
5582;2018;6;1,0625;15;0,9375;0
5582;2018;11;1;19;0,863636363636364;0
5583;2018;3;3;4;1;0
5583;2018;4;3;1;1;0
5583;2018;5;2,36363636363636;5;0,454545454545455;0
5583;2018;6;2,75;5;0,625;0
5583;2018;11;2,875;8;1;0
5584;2018;3;2,16666666666667;0;0;0
5584;2018;4;2,25;1;0,05;0
5584;2018;5;2,09677419354839;0;0;0
5584;2018;6;2,33333333333333;0;0;0
5584;2018;11;2,57142857142857;0;0;0
5585;2018;3;2,66666666666667;3;1;0
5585;2018;4;1,5;2;1;0
5585;2018;5;1,5;2;1;0
5585;2018;6;1,5;1;0,5;0
5585;2018;11;3;25;0,892857142857143;0
5586;2018;3;1,05263157894737;18;0,947368421052632;0
5586;2018;4;1;11;0,846153846153846;0
5586;2018;5;1;16;1;0
5586;2018;6;1,07142857142857;27;0,964285714285714;0
5586;2018;11;1;33;1;0
5587;2018;1;2,77777777777778;9;1;0
5587;2018;2;1,64;25;1;0
5587;2018;3;2,76470588235294;17;1;0
